,exp_name,prune_ratio,head_acc,med_acc,tail_acc,total_acc
0,GraNd70_series_.csv,0-0-0-0-0-0-0-0-0-0,0.8576666712760925,0.6254000067710876,0.4134999960660934,0.6527000039815902
1,GraNd70_series_.csv,0.1-0.1-0.1-0-0-0-0-0-0-0,0.859333336353302,0.628600001335144,0.4315000027418136,0.6584000021219254
2,GraNd70_series_.csv,0.2-0.2-0.2-0-0-0-0-0-0-0,0.8369999925295512,0.624400007724762,0.4060000032186508,0.6445000022649765
3,GraNd70_series_.csv,0.3-0.3-0.3-0-0-0-0-0-0-0,0.8073333303133646,0.5985999941825867,0.419500008225441,0.6253999978303909
4,GraNd70_series_.csv,0.4-0.4-0.4-0-0-0-0-0-0-0,0.8066666523615519,0.6199999988079071,0.466499999165535,0.6452999949455261
5,GraNd70_series_.csv,0.5-0.5-0.5-0-0-0-0-0-0-0,0.7926666736602783,0.6310000061988831,0.5080000013113022,0.6549000054597854
6,GraNd70_series_.csv,0.6-0.6-0.6-0-0-0-0-0-0-0,0.7573333183924357,0.6204000055789948,0.4845000058412552,0.6342999994754791
7,GraNd70_series_.csv,0.7-0.7-0.7-0-0-0-0-0-0-0,0.715999980767568,0.6223999977111816,0.5485000014305115,0.6356999933719635
8,GraNd70_series_.csv,0.8-0.8-0.8-0-0-0-0-0-0-0,0.6179999907811483,0.6358000040054321,0.5649999976158142,0.6162999987602233
9,GraNd70_series_.csv,0.9-0.9-0.9-0-0-0-0-0-0-0,0.4890000025431315,0.6508000016212463,0.6085000038146973,0.5938000023365021
